Id,Probability
32737,0.011087719827334998
32738,0.022619658789690394
32739,0.016112365498386075
32740,0.00847616362529958
32741,0.016566810884381108
32742,0.013245978728456452
32743,0.12568466772129985
32744,0.016487366073251502
32745,0.00856128722353862
32746,0.027316658584633974
32747,0.5451098348894498
32748,0.014055158797099268
32749,0.011179589975801124
32750,0.015061038919755817
32751,0.08803625953125196
32752,0.3827609735977123
32753,0.01065740458853993
32754,0.014655404619903934
32755,0.012236280597944623
32756,0.008788936483835254
32757,0.00894546349783724
32758,0.04072117939413793
32759,0.10544891696960083
32760,0.012184177672352928
32761,0.01257378621836738
32762,0.06575990570337986
32763,0.015998787400411458
32764,0.017630342088206442
32765,0.01333281211504958
32766,0.015894017315007804
32767,0.016449257404017925
32768,0.01461666145496267
32769,0.01047357419637615
32770,0.019178002399136793
32771,0.058311836481471466
32772,0.018416882532122866
32773,0.014219864347886408
32774,0.01794239366665493
32775,0.015113226004970545
32776,0.03324142893809538
32777,0.009810395869055508
32778,0.0657526356090112
32779,0.5984252372550529
32780,0.019700757283604157
32781,0.01512755649378453
32782,0.0418930627177504
32783,0.023957837051314775
32784,0.056556281531281505
32785,0.010868208131734005
32786,0.07393714965044482
32787,0.6700684155993162
32788,0.01670913952370629
32789,0.16635539711636724
32790,0.007642458545046896
32791,0.0439864246624494
32792,0.02566328978758996
32793,0.012332200713915258
32794,0.006567441588355653
32795,0.14527587686988921
32796,0.036516089960236926
32797,0.05672974821778308
32798,0.059319886199608964
32799,0.010742813651742587
32800,0.3137594608340072
32801,0.1542317768859818
32802,0.08081125262221925
32803,0.5292257420499836
32804,0.06426811872077097
32805,0.01667166765388305
32806,0.019370275307320422
32807,0.2400425774963221
32808,0.027285092208388116
32809,0.0211828358057408
32810,0.011717341536812234
32811,0.02187639774645336
32812,0.27216802503268434
32813,0.015234708901216594
32814,0.04973017007582156
32815,0.01949687906117634
32816,0.01643606834815722
32817,0.07211112129787357
32818,0.014807786666090996
32819,0.2279423821854823
32820,0.009708592654884373
32821,0.008904532958637822
32822,0.06398510979912371
32823,0.011179589975801124
32824,0.020008615834869733
32825,0.04595547710083896
32826,0.017188059714925964
32827,0.016280283267522077
32828,0.024289234687546724
32829,0.06179519454363042
32830,0.1189732462404395
32831,0.05477479592206561
32832,0.008333097728189678
32833,0.01414018675861854
32834,0.3610280072719454
32835,0.015183434503088976
32836,0.007642458545046896
32837,0.015023903864914038
32838,0.009171544974337338
32839,0.019598460557684542
32840,0.07128255535984378
32841,0.03611887952705954
32842,0.08227342698381895
32843,0.021601977675760088
32844,0.015700301335411098
32845,0.01234154092313028
32846,0.02843286963052802
32847,0.453136742700562
32848,0.0837527745087235
32849,0.017593186604244342
32850,0.14960045843944497
32851,0.024713398181286206
32852,0.02572607529881344
32853,0.01830461591476509
32854,0.014836086461022621
32855,0.1263400528717742
32856,0.00934371533905495
32857,0.037275246547888594
32858,0.016993281669658838
32859,0.03198931997062397
32860,0.05319582662605999
32861,0.010086133417022738
32862,0.15472161713383298
32863,0.01725144660565001
32864,0.0504584645777236
32865,0.02528857992243033
32866,0.00842381374693385
32867,0.02804257302295545
32868,0.016741559064957032
32869,0.022727053908675403
32870,0.04555639217828535
32871,0.031477310199653566
32872,0.3570074335420091
32873,0.0606850251741166
32874,0.013044649077146841
32875,0.08785368273212356
32876,0.1047237453790574
32877,0.008553123008555206
32878,0.013385773879925478
32879,0.021722638081447924
32880,0.0386171244972155
32881,0.010041655194508305
32882,0.011813888245321267
32883,0.2145745328106602
32884,0.03181172744899461
32885,0.019992458288215963
32886,0.025305747346322287
32887,0.009016204457056193
32888,0.02573479315981798
32889,0.0388321223695824
32890,0.22600415381529004
32891,0.012649941389611999
32892,0.031593576750065896
32893,0.02008107288845119
32894,0.0197070151423103
32895,0.6703209738104524
32896,0.0370973800087312
32897,0.011636561589073823
32898,0.015908225152696933
32899,0.17104370541689481
32900,0.0236523748531145
32901,0.04593490248694841
32902,0.051811613349963044
32903,0.012549934971659286
32904,0.010532073511022377
32905,0.018558764117252588
32906,0.09358004991008698
32907,0.009325757102675615
32908,0.03806197812418382
32909,0.09208380622608436
32910,0.2522008217053673
32911,0.0342141357991149
32912,0.01113290828703326
32913,0.012241212908116259
32914,0.028561297825151488
32915,0.588956158513445
32916,0.015011118738292277
32917,0.015159990015271343
32918,0.022588272975131753
32919,0.05558589100294924
32920,0.014384826076549099
32921,0.0611532200502563
32922,0.6495886077867189
32923,0.0072464367798535274
32924,0.05935202183604819
32925,0.0193791383594877
32926,0.1936320015171608
32927,0.07696709199135714
32928,0.10032848591227547
32929,0.03428790943841416
32930,0.04766001085225599
32931,0.05730973205811432
32932,0.02766090475433298
32933,0.011336053985079215
32934,0.2551843858253805
32935,0.02079048105418948
32936,0.011634710178081589
32937,0.054235293240152534
32938,0.013914942259019434
32939,0.02239411285800423
32940,0.028031174381794595
32941,0.010908147179993732
32942,0.016167436173888296
32943,0.013687334095580574
32944,0.015781490852768337
32945,0.0770772738089666
32946,0.020258913180708632
32947,0.016107181583521594
32948,0.07530785824661014
32949,0.04131991405536479
32950,0.2036933897469492
32951,0.009149761947014341
32952,0.017974463938562953
32953,0.4401899572892247
32954,0.025018253236973233
32955,0.015913775075373067
32956,0.038257393725620606
32957,0.025613769449925824
32958,0.06428366271247477
32959,0.03696356792600548
32960,0.44045887112171656
32961,0.014299517076375397
32962,0.018442175442618843
32963,0.03038674923123074
32964,0.32860780397285994
32965,0.01298756910918872
32966,0.0734643509232285
32967,0.03367289865355811
32968,0.02976230811077925
32969,0.1871503206968521
32970,0.025151698006216285
32971,0.09732450273520055
32972,0.026858694935241574
32973,0.23486212341870738
32974,0.020075335485142416
32975,0.026703578758695074
32976,0.2809560648496475
32977,0.022531953720625723
32978,0.07943632679084503
32979,0.07694419720725558
32980,0.0245331423218861
32981,0.011565219037892501
32982,0.028056001431399545
32983,0.028063686321268565
32984,0.030286720568492066
32985,0.011108074439614079
32986,0.012333321152750222
32987,0.014034746665032622
32988,0.010230963707542555
32989,0.0328604380212922
32990,0.010275189178447728
32991,0.027226365807881302
32992,0.011318579130190414
32993,0.009667453114859583
32994,0.09068201337421236
32995,0.050560850248817624
32996,0.022222164996971112
32997,0.05670622918975904
32998,0.016877773241877433
32999,0.041307434454001014
33000,0.0291521704634365
33001,0.04474716164390245
33002,0.09799515065033595
33003,0.047051932992385956
33004,0.5561188664341719
33005,0.009376485915401618
33006,0.006850437830905343
33007,0.01282171518651445
33008,0.04861984889395223
33009,0.4649493516041682
33010,0.0908989201168038
33011,0.013732013117422455
33012,0.021415729388881775
33013,0.014797627140924845
33014,0.013970877577156633
33015,0.029303405603115954
33016,0.0925997030799027
33017,0.01198430260653464
33018,0.033578581687231525
33019,0.012488110792204802
33020,0.02271336661252559
33021,0.02232390917430711
33022,0.12102372142143113
33023,0.014234450140645954
33024,0.08005260896751137
33025,0.008333097728189678
33026,0.024862749838181125
33027,0.013795938678735799
33028,0.04229790823637714
33029,0.012455709422108212
33030,0.014361733994495179
33031,0.006867473801872563
33032,0.07015141488104888
33033,0.011122517022392543
33034,0.011066487165954238
33035,0.03455331404747476
33036,0.010766389960809543
33037,0.016831596762949364
33038,0.03683566315337368
33039,0.06399019002926684
33040,0.06367643060253576
33041,0.02369312796507414
33042,0.0478754964909976
33043,0.03842814567861026
33044,0.014479644430246658
33045,0.020102254272072295
33046,0.009020705676574918
33047,0.03249730180529402
33048,0.023279551396000818
33049,0.03544290094160362
33050,0.0719302850551207
33051,0.03424637715666189
33052,0.09407091410769057
33053,0.025864266078982037
33054,0.04447473693984792
33055,0.015220804217675741
33056,0.04246912171788466
33057,0.008593483083410793
33058,0.008420173764461723
33059,0.008531438488136717
33060,0.011631563137255795
33061,0.01571925924270701
33062,0.05383503913977889
33063,0.02000248945215484
33064,0.006217309725714028
33065,0.6307455095703115
33066,0.00813476390001237
33067,0.021983921253729652
33068,0.013119002814616077
33069,0.031823238459132035
33070,0.043043828087537254
33071,0.013403558288603028
33072,0.03954075972132553
33073,0.013996812239510527
33074,0.015315023335540677
33075,0.014809788872999465
33076,0.029487511172466296
33077,0.010533320984577536
33078,0.011974242657966752
33079,0.27095350248285666
33080,0.29878037190222284
33081,0.009486326486606762
33082,0.7208374426977333
33083,0.44340971377053334
33084,0.01701986903010185
33085,0.19907289192474723
33086,0.04778771020817322
33087,0.024022577659268823
33088,0.2623774986039494
33089,0.039473002494229026
33090,0.007218947606907572
33091,0.07566773661153163
33092,0.026804020464099892
33093,0.016489023497567725
33094,0.220612039863881
33095,0.016436196389988507
33096,0.045987522344200726
33097,0.10046660306664447
33098,0.008469503920343431
33099,0.02080497364134522
33100,0.019127310775691485
33101,0.10315489636781218
33102,0.05816430225551479
33103,0.016238796356011484
33104,0.01656772084250565
33105,0.08771704015495294
33106,0.010841687674445107
33107,0.04657213166388744
33108,0.008315735698090352
33109,0.0914443922697169
33110,0.09439734462790167
33111,0.041535661055393476
33112,0.24230716862899446
33113,0.0072899624715393385
33114,0.03302620711214104
33115,0.010367533041344247
33116,0.03374998789251945
33117,0.009821364448838563
33118,0.09933374122595527
33119,0.0450000763079313
33120,0.022558584164653554
33121,0.06290325337954884
33122,0.009217289021632654
33123,0.03934225782415852
33124,0.03018971106225553
33125,0.13255142538728357
33126,0.020603546685655134
33127,0.013901055444815315
33128,0.25654959948735584
33129,0.0075427442749869435
33130,0.03671499136498625
33131,0.02176574632241587
33132,0.008972557115631864
33133,0.018749082418345563
33134,0.012026188023905425
33135,0.03164245536922416
33136,0.008202604626993924
33137,0.16383500913092813
33138,0.03241454062170272
33139,0.014206236174276887
33140,0.009723396445817578
33141,0.3289147011006257
33142,0.04394142497763921
33143,0.07031265718713264
33144,0.07794499152204121
33145,0.010873615892190665
33146,0.010713786844313237
33147,0.007597782824224386
33148,0.013495919086919638
33149,0.012463362234832406
33150,0.027165372396019422
33151,0.007161462831361216
33152,0.05982843471589037
33153,0.02523086406197083
33154,0.01098270023782126
33155,0.008164152463204491
33156,0.2703379325467706
33157,0.09761825514076626
33158,0.006867473801872563
33159,0.027662929368958394
33160,0.013960679724140597
33161,0.06115217831397915
33162,0.08117498610483266
33163,0.010149990747149512
33164,0.5876795765365092
33165,0.00797249210938109
33166,0.045388432265473275
33167,0.029521560425944487
33168,0.007708907047101643
33169,0.02198102937303446
33170,0.243579872819393
33171,0.02528490658691255
33172,0.528991946064656
33173,0.6115571399542172
33174,0.16826566148008165
33175,0.030509299642250763
33176,0.030510527163227812
33177,0.040512407663572086
33178,0.02510141268113531
33179,0.016098479008148436
33180,0.010015396787525284
33181,0.02985853016699187
33182,0.025955905803021123
33183,0.024124338360490216
33184,0.011154073718749814
33185,0.028454370707385275
33186,0.285001073024349
33187,0.05207769301069476
33188,0.0222466567379179
33189,0.033676018426468994
33190,0.015271682748833858
33191,0.07256309596774954
33192,0.01869316294271014
33193,0.01371846748943482
33194,0.01109439816490464
33195,0.03575957927188572
33196,0.008244099969568326
33197,0.014542734817585008
33198,0.015353657866239443
33199,0.022841423254039935
33200,0.01963706825611665
33201,0.07379669116557529
33202,0.15923529952558763
33203,0.08378379046574694
33204,0.3046781354764446
33205,0.1764855584325307
33206,0.011565219037892501
33207,0.01089108204555779
33208,0.017081255275056804
33209,0.007872908467467254
33210,0.008525361330075833
33211,0.027170385084021312
33212,0.20318409213527636
33213,0.01689797513732137
33214,0.6890510905644881
33215,0.021223865011624394
33216,0.19553619283920004
33217,0.02700233172586149
33218,0.017491825161246834
33219,0.03187768583455846
33220,0.025799296516277614
33221,0.016557360900078578
33222,0.21136248871192265
33223,0.05363540385506482
33224,0.01328823153845883
33225,0.03082006439114627
33226,0.060858175966141945
33227,0.06978926460420189
33228,0.012018795038586839
33229,0.016522775496602533
33230,0.6744812099260278
33231,0.03140741227662558
33232,0.011187370357695223
33233,0.0340003467954385
33234,0.05225787253761026
33235,0.016599351197125096
33236,0.013095198392277642
33237,0.06352203201483957
33238,0.061904299888897854
33239,0.01862619094901466
33240,0.015806244678061947
33241,0.07457676802281135
33242,0.028975498541338133
33243,0.06379955971370839
33244,0.014678130575236039
33245,0.09543428159127844
33246,0.07205794646386746
33247,0.026256497063769396
33248,0.011866671196352568
33249,0.027432831870646074
33250,0.04577203390574164
33251,0.021222001414266327
33252,0.01722909144464318
33253,0.02202226505801058
33254,0.009653984181258778
33255,0.08363385044609928
33256,0.02920902413699213
33257,0.01402217931108599
33258,0.014428802237059064
33259,0.021154646919872087
33260,0.11494917464013582
33261,0.02462525938698258
33262,0.027986231704477366
33263,0.012731718728578706
33264,0.007218947606907572
33265,0.00856128722353862
33266,0.012830311053154981
33267,0.03365434776451131
33268,0.009834719901967418
33269,0.026312696739532435
33270,0.008348798266573518
33271,0.021996277112975495
33272,0.025184486716397027
33273,0.01671094606357773
33274,0.01191840354442117
33275,0.017662091295001597
33276,0.0451250844014468
33277,0.006253374920916444
33278,0.07084609652084617
33279,0.011374818462207096
33280,0.008679960052354633
33281,0.0309669137336161
33282,0.03254289930158962
33283,0.008972557115631864
33284,0.033043829659302824
33285,0.1459984726448766
33286,0.008918121749850927
33287,0.01920683477901719
33288,0.007532284909242249
33289,0.010834937259007854
33290,0.016069329392478397
33291,0.11910183456434273
33292,0.023991541634901328
33293,0.014814146715157326
33294,0.05162250494327813
33295,0.010024649273696533
33296,0.02820761805148362
33297,0.014321170262007092
33298,0.0083733374003361
33299,0.01613976598509313
33300,0.27704226364508494
33301,0.0663223482795752
33302,0.00984731930469202
33303,0.04715242035067591
33304,0.007664763480084237
33305,0.020308498476646286
33306,0.6580805563418062
33307,0.03161297417449102
33308,0.01012099898230446
33309,0.08733947679183836
33310,0.10847507828543167
33311,0.011987959589850243
33312,0.007411472799331512
33313,0.023917390358539774
33314,0.1113672163355239
33315,0.010776643842663922
33316,0.0077709402837523416
33317,0.015678146474815108
33318,0.1524136176020257
33319,0.09814950430955474
33320,0.0065774875232980255
33321,0.0612750868954337
33322,0.01448259412874584
33323,0.026819271800926817
33324,0.026490781643255648
33325,0.008428111068707887
33326,0.009860961397635287
33327,0.025303069609117795
33328,0.025708811999896667
33329,0.21234653493315087
33330,0.008614949944380577
33331,0.03551625379803107
33332,0.01112307427216051
33333,0.14996411514676555
33334,0.05560276481332896
33335,0.022186302289587637
33336,0.4456765372958373
33337,0.012387546264222081
33338,0.10456729801933332
33339,0.07624269955274157
33340,0.03526734673185397
33341,0.008640068437281002
33342,0.02109555025509511
33343,0.01839467499704932
33344,0.09033249496509042
33345,0.07463222866904644
33346,0.044824596517783075
33347,0.013200686474407308
33348,0.02189397182911891
33349,0.01867022229765626
33350,0.038008568850205045
33351,0.06606238707767356
33352,0.43868908991864447
33353,0.0076399445410740684
33354,0.02197837961440846
33355,0.018098040596233708
33356,0.008443137491931286
33357,0.025413687856211405
33358,0.01533627620341263
33359,0.06681401372567186
33360,0.01634996353363515
33361,0.06349872125372948
33362,0.010741636369074678
33363,0.007532284909242249
33364,0.0937896940683478
33365,0.01890597102455584
33366,0.06923194314356873
33367,0.011813240673003822
33368,0.015006554157257957
33369,0.015264886744658208
33370,0.014939174782607891
33371,0.6670421320765852
33372,0.06558464793885514
33373,0.6042698392986957
33374,0.009520536971521292
33375,0.04513957982174593
33376,0.01156127684754782
33377,0.012616033081291677
33378,0.13606678897777252
33379,0.03423954634432279
33380,0.01191840354442117
33381,0.07088149952900495
33382,0.008369529024804123
33383,0.10556021403960607
33384,0.012707965353169377
33385,0.04130727009771489
33386,0.09401800973484108
33387,0.009500794614660505
33388,0.018206931070015905
33389,0.1992249676781322
33390,0.011537738707054815
33391,0.011691197601553443
33392,0.11779549944004758
33393,0.022571849517873874
33394,0.010399590044471394
33395,0.009901011915519828
33396,0.6355426023797626
33397,0.05708826808259878
33398,0.5896324997263525
33399,0.012009805745312647
33400,0.012114313399176286
33401,0.014230161604307056
33402,0.00854942763250486
33403,0.08879363608695544
33404,0.21035366656516555
33405,0.026472622221964826
33406,0.006740621014039498
33407,0.014279823046391311
33408,0.04487339937590692
33409,0.020873015610770606
33410,0.025585678926694493
33411,0.008374108883404634
33412,0.03197211244852172
33413,0.035083444942655716
33414,0.008494201971721986
33415,0.024025569560648625
33416,0.033691745491805904
33417,0.025794342288816954
33418,0.02233848642248397
33419,0.04372821641007841
33420,0.047465769204847776
33421,0.009753255229165633
33422,0.01331931680580747
33423,0.3377788548621878
33424,0.06722540880257623
33425,0.0072495730736594245
33426,0.023221372460698966
33427,0.012593189665854576
33428,0.014075994016941904
33429,0.02032422826357594
33430,0.00996027012427613
33431,0.012063160661256513
33432,0.012632490124210428
33433,0.05767667013076626
33434,0.07101077974506859
33435,0.04293356661623655
33436,0.14821841351261839
33437,0.049011798371932064
33438,0.008253791229733461
33439,0.019167833032425273
33440,0.012234164702838404
33441,0.014840747801306836
33442,0.08370646998536407
33443,0.03110281984920876
33444,0.05856455271372479
33445,0.023875355068215913
33446,0.014041520676742088
33447,0.013195379553221814
33448,0.009114028834358716
33449,0.05165907133254688
33450,0.008098304257238668
33451,0.051796538127534805
33452,0.033530865034200504
33453,0.04868026996988141
33454,0.03309738528567535
33455,0.019759681465909465
33456,0.2936324240788656
33457,0.017561624634115074
33458,0.040114684797812564
33459,0.05106529805278761
33460,0.014105689648216653
33461,0.011240536732212205
33462,0.07123056868151172
33463,0.012020190229571091
33464,0.007664763480084237
33465,0.09546516408427108
33466,0.013785367726029616
33467,0.01768375923581609
33468,0.034304621820314865
33469,0.07790209125901508
33470,0.015675764272362204
33471,0.04140690233602013
33472,0.012676504881340426
33473,0.0308337107106779
33474,0.012475737769867379
33475,0.019510492020106678
33476,0.027651395243140815
33477,0.015107326655413627
33478,0.0746781944885772
33479,0.015846995312274664
33480,0.01134227236460185
33481,0.020252906604380467
33482,0.07025576333626549
33483,0.010617047341907318
33484,0.032030642840890654
33485,0.0465793223923996
33486,0.05670622918975904
33487,0.04146823054251671
33488,0.058558836014178196
33489,0.0312810787342811
33490,0.011539912619862024
33491,0.016474895456962815
33492,0.0083451904259539
33493,0.011880614325215505
33494,0.016463422978535137
33495,0.010757022889780532
33496,0.022112889388223242
33497,0.025859160528743336
33498,0.05166930441829367
33499,0.036496630085771024
33500,0.010688854069243005
33501,0.01191946591682504
33502,0.009723396445817578
33503,0.05313072338222258
33504,0.008531438488136717
33505,0.017165891512958015
33506,0.014343670166174228
33507,0.01366730283590801
33508,0.019473658964943925
33509,0.19513626099352258
33510,0.08057580892070641
33511,0.5352020545624452
33512,0.04108207046936542
33513,0.10119696739600013
33514,0.0764101954697637
33515,0.013237118977403239
33516,0.03616204752755707
33517,0.028301512011254245
33518,0.01354657236776593
33519,0.05756794394404931
33520,0.010941636940070413
33521,0.5040942045855146
33522,0.012565969033695909
33523,0.08491329842467688
33524,0.008505420965021637
33525,0.02585005470763039
33526,0.039496107472496926
33527,0.05773607793609579
33528,0.36389732335044944
33529,0.008918121749850927
33530,0.008963738500960284
33531,0.02789817117272176
33532,0.030856226905602236
33533,0.10437667210638975
33534,0.025420707352325905
33535,0.008505420965021637
33536,0.017984032951996187
33537,0.030475303505144075
33538,0.06686176126255051
33539,0.010450778409401345
33540,0.03924270895310277
33541,0.016128474186501332
33542,0.01887942391308122
33543,0.01357502738467037
33544,0.03952190658171834
33545,0.049332577812358426
33546,0.08340905283808617
33547,0.010656943151902127
33548,0.012097201736983608
33549,0.04712450571979583
33550,0.04526494818303631
33551,0.05921948574744167
33552,0.594782938435583
33553,0.07540591697706306
33554,0.010612704272813512
33555,0.025429469952303517
33556,0.03367835882607083
33557,0.11116592723533339
33558,0.0874821393655588
33559,0.16006365629966246
33560,0.012915911506803159
33561,0.011726568271627262
33562,0.010142574329814432
33563,0.4163940932654779
33564,0.549152840628357
33565,0.009810245175597686
33566,0.10240891813418646
33567,0.024938365863678116
33568,0.009467264074484127
33569,0.010112241229100316
33570,0.014794472106268027
33571,0.014891473113234393
33572,0.5079704375726471
33573,0.016119086875830316
33574,0.5695147893920948
33575,0.05224335850336096
33576,0.07503753713918637
33577,0.10344637398510352
33578,0.02110212329325868
33579,0.017881442394098
33580,0.012287923866353915
33581,0.04130052952770591
33582,0.058385768776350926
33583,0.0077709402837523416
33584,0.051484676282158526
33585,0.008369529024804123
33586,0.04481464135223634
33587,0.011227778857583219
33588,0.059642864161985006
33589,0.015238890521209948
33590,0.011376779650127037
33591,0.01014326905361934
33592,0.04904061612907639
33593,0.11270207311386035
33594,0.022658803802079745
33595,0.007867225963520396
33596,0.5293599395592626
33597,0.02898090402408956
33598,0.018690906113396494
33599,0.01096533369408526
33600,0.014505775479941689
33601,0.0266273756871434
33602,0.026012947439678445
33603,0.016587989808871394
33604,0.021130398110537504
33605,0.025920042079270796
33606,0.034012009538587025
33607,0.09777996999814206
33608,0.008037985045337433
33609,0.01618741957014014
33610,0.008315735698090352
33611,0.07229763535701687
33612,0.040267368694944856
33613,0.012463362234832406
33614,0.0155927756435343
33615,0.07082043020431743
33616,0.008076409105002976
33617,0.009395691866047579
33618,0.015426896491917492
33619,0.03080855909339331
33620,0.023861030384038605
33621,0.009932746417219692
33622,0.24150204442583642
33623,0.1156640583755171
33624,0.02509623672057105
33625,0.15744064679271033
33626,0.4168850597343019
33627,0.5166297688912325
33628,0.05432470903124182
33629,0.00994484439680901
33630,0.03934801397346562
33631,0.028442877755210854
33632,0.08450722263990992
33633,0.02928967295986772
33634,0.044620760001258204
33635,0.010857080101232203
33636,0.015093011718707857
33637,0.013994408838103487
33638,0.04974525890590166
33639,0.009915879256346209
33640,0.04361185351135642
33641,0.018232096233035865
33642,0.0067900667104106496
33643,0.0663447831595879
33644,0.045388432265473275
33645,0.019912283060448135
33646,0.5469097660005869
33647,0.08763207260005762
33648,0.47105132445030384
33649,0.01274079723945637
33650,0.022270288369076054
33651,0.00922195565277725
33652,0.022791538365542516
33653,0.09752825479890849
33654,0.06240414309164158
33655,0.02814717838855565
33656,0.03988459431945175
33657,0.0076989071779642124
33658,0.061494169942318586
33659,0.09311140327395837
33660,0.01286807268802009
33661,0.5044607513657725
33662,0.25560165301217874
33663,0.01497892805346117
33664,0.016199478104331096
33665,0.04464971097414711
33666,0.02218323659827361
33667,0.025595571924987248
33668,0.027266791456262558
33669,0.04581309290777815
33670,0.09526619934688568
33671,0.010692961332042481
33672,0.012826137217025399
33673,0.024859409800501407
33674,0.028706290948448836
33675,0.013833867786506355
33676,0.019060649109533936
33677,0.030294846472777515
33678,0.047954769294646135
33679,0.0062030283648122995
33680,0.16479611387790824
33681,0.021636778376907598
33682,0.0332876621796754
33683,0.011726359558065854
33684,0.009500324069250058
33685,0.01638173589742663
33686,0.006235151406749509
33687,0.02804274047519261
33688,0.0069489440563661594
33689,0.011717247754961387
33690,0.029219985071367773
33691,0.032843905918791896
33692,0.026376226749337282
33693,0.0219393601162777
33694,0.008679960052354633
33695,0.009620788394728963
33696,0.017392996882512803
33697,0.6303176693103804
33698,0.015455547633259124
33699,0.26001773120101707
33700,0.022126099887464133
33701,0.025797071075165667
33702,0.0274004125178432
33703,0.02438366677683432
33704,0.02048282437725714
33705,0.016657683360602155
33706,0.03863929891379159
33707,0.6958816272938276
33708,0.019241635799155925
33709,0.00934371533905495
33710,0.024839166309786054
33711,0.1540714392693439
33712,0.024841570925404243
33713,0.059702567291847676
33714,0.557735564824167
33715,0.00823817437866268
33716,0.022710807819067994
33717,0.016109681061522343
33718,0.011626875254116058
33719,0.009628909268257586
33720,0.01827156527602168
33721,0.008864776089265407
33722,0.013759080751714718
33723,0.022236117383221503
33724,0.04807722824970822
33725,0.48527404127105733
33726,0.14246221702901493
33727,0.013060248294912242
33728,0.011352583608582146
33729,0.01151068554292726
33730,0.008744996382990535
33731,0.011299401047205723
33732,0.7477058725394179
33733,0.024045149822080687
33734,0.008923260603090337
33735,0.0072565021177442915
33736,0.01010787910373601
33737,0.012095500085436271
33738,0.014678620593947818
33739,0.10578485341303348
33740,0.07530150582461727
33741,0.013006663563760153
33742,0.01648214206379897
33743,0.17665105383384594
33744,0.00996123714804121
33745,0.031198439385074373
33746,0.01626462401704455
33747,0.014384260146669747
33748,0.02749035085386377
33749,0.03446141963368338
33750,0.01878149446030148
33751,0.40530453360437174
33752,0.021896960730344067
33753,0.01341293225853387
33754,0.2717684407178813
33755,0.013258172728723915
33756,0.04016309226849489
33757,0.06923194314356873
33758,0.013778644991604482
33759,0.012891664308542295
33760,0.018797742393203535
33761,0.02132295106152081
33762,0.019125385352369805
33763,0.008920049526941743
33764,0.01780718780274976
33765,0.00765306971870219
33766,0.0093360299335282
33767,0.011765397961846594
33768,0.06278365461255425
33769,0.04442937552785582
33770,0.017658209872987333
33771,0.09274561637679829
33772,0.052527779543152554
33773,0.03874281211280245
33774,0.023201027016549778
33775,0.023282343383962175
33776,0.02927547836017541
33777,0.01584182138657307
33778,0.022332874662370304
33779,0.027649520260735087
33780,0.07088801648102706
33781,0.01224634701912004
33782,0.013321564412654148
33783,0.011192409184778762
33784,0.013182485571075537
33785,0.014686272115982746
33786,0.013070829872272358
33787,0.015198183486519473
33788,0.01463963775208211
33789,0.016922047868041856
33790,0.1207624218051508
33791,0.02312663086918878
33792,0.0703620296969222
33793,0.07167249466995629
33794,0.03618240329623743
33795,0.6666109097769048
33796,0.007171410992615954
33797,0.046573131632663425
33798,0.026142774048955604
33799,0.009956498626873629
33800,0.15856045857951043
33801,0.025535235897609948
33802,0.28930969347891317
33803,0.007697769813317312
33804,0.034254183771902404
33805,0.011508600143709772
33806,0.0429370576826177
33807,0.02690449459143466
33808,0.021306430734185665
33809,0.009575265339072535
33810,0.020331589880150217
33811,0.008369529024804123
33812,0.019110571767923284
33813,0.029811916988162494
33814,0.02424755213809895
33815,0.015437124614918352
33816,0.03203745230178478
33817,0.008374108883404634
33818,0.009936603342510885
33819,0.008356769091317794
33820,0.011683382198699578
33821,0.5490517186708959
33822,0.0471703818962867
33823,0.011691197601553443
33824,0.05008891857505219
33825,0.012970232278726667
33826,0.03549247736810457
33827,0.018647542594797832
33828,0.011696027125640742
33829,0.018755151358146857
33830,0.020109122024297318
33831,0.008788936483835254
33832,0.016596604241882428
33833,0.10292256732858893
33834,0.05498657327626943
33835,0.03370021142042727
33836,0.013481656814974716
33837,0.07115120959879855
33838,0.058194520545543645
33839,0.044029309328447466
33840,0.057244411444725626
33841,0.039813798505407616
33842,0.01403716493844312
33843,0.015933807124302136
33844,0.7219399198791278
33845,0.011873581667567504
33846,0.009058114434593085
33847,0.013139790457037299
33848,0.023872278029893553
33849,0.02102909159295202
33850,0.02801874800767227
33851,0.05677710114014908
33852,0.38995904682242843
33853,0.008426788179261591
33854,0.07959151825376518
33855,0.048223365050739916
33856,0.13400332267404272
33857,0.016117740900950646
33858,0.34537150622367324
33859,0.017860187868653
33860,0.04755434021766484
33861,0.010000515096370682
33862,0.029225422288613735
33863,0.015757125896941986
33864,0.01059948138261483
33865,0.024278897833324216
33866,0.007209141465754697
33867,0.0392699106941471
33868,0.017819873374280135
33869,0.025520880171533415
33870,0.07483266142897477
33871,0.09921207799452139
33872,0.009072393652368385
33873,0.030559949597044354
33874,0.057978685006578504
33875,0.008685507719015688
33876,0.08688387688654227
33877,0.017919723025060053
33878,0.011324237235764895
33879,0.02676082597692508
33880,0.07008426987106171
33881,0.008640068437281002
33882,0.04711387531408723
33883,0.013388148819325768
33884,0.012405864529781022
33885,0.017837195245569714
33886,0.06976283511162015
33887,0.03169983318583888
33888,0.04616858311685539
33889,0.025693365098707004
33890,0.014344033678411283
33891,0.027749361629366347
33892,0.058545240614991584
33893,0.6744812099260278
33894,0.014154897185785288
33895,0.16675232350075958
33896,0.110291055357555
33897,0.22341204145958202
33898,0.04110404053690872
33899,0.015082595297988376
33900,0.011456077944560033
33901,0.007433108639363895
33902,0.011615231888037359
